Predict Base,Probability Interval,Probability Previous,Probability Next,Time Previous,Time Next,classe
1,0.04762,0.09091,0.09091,10,10,0
0,0.04762,0.09091,0.0,1,10,0
0,0.04762,0.09091,0.0,2,10,0
0,0.04762,0.09091,0.0,3,10,0
0,0.04762,0.09091,0.0,4,10,0
0,0.09524,0.09091,0.09091,5,10,0
0,0.14286,0.09091,0.18182,6,9,0
0,0.14286,0.09091,0.18182,7,8,0
0,0.14286,0.09091,0.18182,8,7,0
0,0.14286,0.09091,0.18182,9,6,0
0,0.14286,0.09091,0.18182,10,5,0
0,0.09524,0.0,0.18182,10,4,0
0,0.09524,0.0,0.18182,10,3,0
0,0.09524,0.0,0.18182,10,2,0
0,0.09524,0.0,0.18182,10,1,0
1,0.09524,0.09091,0.18182,10,1,0
1,0.14286,0.18182,0.18182,1,10,0
0,0.19048,0.18182,0.18182,1,9,0
0,0.2381,0.18182,0.27273,2,8,0
0,0.28571,0.18182,0.36364,3,7,0
0,0.28571,0.18182,0.36364,4,6,0
0,0.28571,0.18182,0.36364,5,5,0
0,0.28571,0.18182,0.36364,6,4,0
0,0.28571,0.18182,0.36364,7,3,0
0,0.28571,0.18182,0.36364,8,2,0
0,0.28571,0.18182,0.36364,9,1,0
1,0.2381,0.18182,0.36364,10,1,0
1,0.2381,0.18182,0.36364,1,1,0
1,0.28571,0.27273,0.36364,1,1,0
1,0.33333,0.36364,0.36364,1,8,0
0,0.33333,0.36364,0.27273,1,7,0
0,0.33333,0.36364,0.27273,2,6,0
0,0.33333,0.36364,0.27273,3,5,0
0,0.33333,0.36364,0.27273,4,4,0
0,0.38095,0.36364,0.36364,5,3,1
0,0.42857,0.36364,0.45455,6,2,1
0,0.47619,0.36364,0.54545,7,1,1
1,0.42857,0.36364,0.54545,8,1,1
1,0.38095,0.36364,0.45455,1,1,0
1,0.33333,0.36364,0.36364,1,5,1
0,0.28571,0.27273,0.27273,1,4,0
0,0.28571,0.27273,0.27273,2,3,0
0,0.28571,0.27273,0.27273,3,2,0
0,0.28571,0.27273,0.27273,4,1,0
1,0.28571,0.36364,0.27273,5,1,0
1,0.28571,0.45455,0.18182,1,1,0
1,0.28571,0.54545,0.09091,1,10,0
0,0.28571,0.54545,0.0,1,10,0
0,0.2381,0.45455,0.0,2,10,0
0,0.2381,0.36364,0.09091,3,10,0
0,0.19048,0.27273,0.09091,4,9,0
0,0.19048,0.27273,0.09091,5,8,0
0,0.19048,0.27273,0.09091,6,7,0
0,0.19048,0.27273,0.09091,7,6,0
0,0.19048,0.27273,0.09091,8,5,0
0,0.14286,0.18182,0.09091,9,4,0
0,0.09524,0.09091,0.09091,10,3,0
0,0.04762,0.0,0.09091,10,2,0
0,0.04762,0.0,0.09091,10,1,0
1,0.04762,0.09091,0.09091,10,10,0
0,0.04762,0.09091,0.0,1,10,0
0,0.04762,0.09091,0.0,2,10,0
0,0.04762,0.09091,0.0,3,10,0
0,0.04762,0.09091,0.0,4,10,0
0,0.04762,0.09091,0.0,5,10,0
0,0.04762,0.09091,0.0,6,10,0
0,0.04762,0.09091,0.0,7,10,0
0,0.09524,0.09091,0.09091,8,10,0
0,0.14286,0.09091,0.18182,9,9,0
0,0.14286,0.09091,0.18182,10,8,0
0,0.14286,0.0,0.27273,10,7,0
0,0.19048,0.0,0.36364,10,6,0
0,0.2381,0.0,0.45455,10,5,0
0,0.28571,0.0,0.54545,10,4,0
0,0.33333,0.0,0.63636,10,3,0
0,0.38095,0.0,0.72727,10,2,0
0,0.42857,0.0,0.81818,10,1,0
1,0.47619,0.09091,0.90909,10,1,0
1,0.47619,0.18182,0.81818,1,2,0
0,0.52381,0.18182,0.81818,1,1,0
1,0.57143,0.27273,0.90909,2,1,0
1,0.61905,0.36364,0.90909,1,1,1
1,0.66667,0.45455,0.90909,1,1,1
1,0.71429,0.54545,0.90909,1,1,1
1,0.7619,0.63636,0.90909,1,1,1
1,0.80952,0.72727,0.90909,1,1,1
1,0.80952,0.81818,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,2,1
0,0.80952,0.81818,0.72727,1,1,1
1,0.80952,0.81818,0.81818,2,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.85714,0.90909,0.81818,1,1,1
1,0.80952,0.90909,0.72727,1,1,1
1,0.7619,0.90909,0.63636,1,1,1
1,0.71429,0.90909,0.54545,1,3,1
0,0.66667,0.81818,0.45455,1,2,1
0,0.61905,0.72727,0.45455,2,1,1
1,0.61905,0.72727,0.54545,3,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,6,1
0,0.57143,0.72727,0.36364,1,5,1
0,0.57143,0.63636,0.45455,2,4,1
0,0.57143,0.54545,0.54545,3,3,1
0,0.57143,0.45455,0.63636,4,2,1
0,0.61905,0.45455,0.72727,5,1,1
1,0.66667,0.54545,0.81818,6,1,1
1,0.66667,0.54545,0.81818,1,1,1
1,0.66667,0.54545,0.81818,1,1,1
1,0.66667,0.54545,0.81818,1,3,1
0,0.66667,0.45455,0.81818,1,2,1
0,0.66667,0.36364,0.90909,2,1,1
1,0.66667,0.45455,0.90909,3,1,1
1,0.66667,0.54545,0.81818,1,1,1
1,0.66667,0.63636,0.72727,1,1,1
1,0.66667,0.72727,0.63636,1,1,1
1,0.66667,0.81818,0.54545,1,1,1
1,0.61905,0.81818,0.45455,1,1,1
1,0.57143,0.81818,0.36364,1,1,1
1,0.52381,0.81818,0.27273,1,1,1
1,0.47619,0.81818,0.18182,1,1,1
1,0.47619,0.90909,0.09091,1,10,1
0,0.47619,0.90909,0.0,1,10,1
0,0.42857,0.81818,0.0,2,10,1
0,0.38095,0.72727,0.0,3,10,1
0,0.38095,0.63636,0.09091,4,10,1
0,0.33333,0.54545,0.09091,5,9,0
0,0.28571,0.45455,0.09091,6,8,0
0,0.2381,0.36364,0.09091,7,7,0
0,0.19048,0.27273,0.09091,8,6,0
0,0.14286,0.18182,0.09091,9,5,0
0,0.09524,0.09091,0.09091,10,4,0
0,0.04762,0.0,0.09091,10,3,0
0,0.04762,0.0,0.09091,10,2,0
0,0.04762,0.0,0.09091,10,1,0
1,0.04762,0.09091,0.09091,10,10,0
0,0.04762,0.09091,0.0,1,10,0
